source,target,M00,M01,M02,M10,M11,M12,image_path
Dataset/synthetic_eye_dataset_train/img_197_original.png,Dataset/synthetic_eye_dataset_train/img_197_transformed_0.png,1.0,0.0,0.16377833411187065,0.0,1.0,-0.18165974851788877,Dataset/Dataset-processed/23-12-2559/3553023/c/3553023_20161223__R_c1-1.jpg
Dataset/synthetic_eye_dataset_train/img_198_original.png,Dataset/synthetic_eye_dataset_train/img_198_transformed_0.png,1.0,0.0,-0.032745339083900094,0.0,1.0,0.026240938862067548,Dataset/Dataset-processed/23-12-2559/3553023/c/3553023_20161223__R_c1.jpg
Dataset/synthetic_eye_dataset_train/img_199_original.png,Dataset/synthetic_eye_dataset_train/img_199_transformed_0.png,1.0,0.0,0.010946330838725565,0.0,1.0,-0.08183201851509403,Dataset/Dataset-processed/23-12-2559/3752642/b1/3752642_20161223__L_b2.jpg
Dataset/synthetic_eye_dataset_train/img_200_original.png,Dataset/synthetic_eye_dataset_train/img_200_transformed_0.png,1.0,0.0,0.06580448895925917,0.0,1.0,-0.1873162668479067,Dataset/Dataset-processed/23-12-2559/3752642/b1/3752642_20161223__L_b2-1.jpg
Dataset/synthetic_eye_dataset_train/img_201_original.png,Dataset/synthetic_eye_dataset_train/img_201_transformed_0.png,1.0,0.0,-0.1625426219816753,0.0,1.0,-0.10720887353159295,Dataset/Dataset-processed/23-12-2559/3752642/b1/3752642_20161223__L_b3.jpg
Dataset/synthetic_eye_dataset_train/img_202_original.png,Dataset/synthetic_eye_dataset_train/img_202_transformed_0.png,1.0,0.0,-0.1716692978532425,0.0,1.0,0.02304239016038162,Dataset/Dataset-processed/23-12-2559/3752642/b1/3752642_20161223__L_b3-1.jpg
Dataset/synthetic_eye_dataset_train/img_203_original.png,Dataset/synthetic_eye_dataset_train/img_203_transformed_0.png,1.0,0.0,0.05743238942053508,0.0,1.0,0.19565127878308647,Dataset/Dataset-processed/23-12-2559/3752642/b1/3752642_20161223__L_b1-1.jpg
Dataset/synthetic_eye_dataset_train/img_204_original.png,Dataset/synthetic_eye_dataset_train/img_204_transformed_0.png,1.0,0.0,-0.13683399984403657,0.0,1.0,0.1744558678797114,Dataset/Dataset-processed/23-12-2559/3752642/c2/3752642_20161223__R_c2-1.jpg
Dataset/synthetic_eye_dataset_train/img_205_original.png,Dataset/synthetic_eye_dataset_train/img_205_transformed_0.png,1.0,0.0,0.11854782963960608,0.0,1.0,0.17299128671816139,Dataset/Dataset-processed/23-12-2559/3752642/c2/3752642_20161223__R_c1.jpg
Dataset/synthetic_eye_dataset_train/img_206_original.png,Dataset/synthetic_eye_dataset_train/img_206_transformed_0.png,1.0,0.0,0.11375820478648463,0.0,1.0,-0.026787077866027825,Dataset/Dataset-processed/23-12-2559/3752642/c2/3752642_20161223__R_c2.jpg
Dataset/synthetic_eye_dataset_train/img_207_original.png,Dataset/synthetic_eye_dataset_train/img_207_transformed_0.png,1.0,0.0,0.1886064523659418,0.0,1.0,-0.04458139158879465,Dataset/Dataset-processed/23-12-2559/3752642/c2/3752642_20161223__R_c1-1.jpg
Dataset/synthetic_eye_dataset_train/img_208_original.png,Dataset/synthetic_eye_dataset_train/img_208_transformed_0.png,1.0,0.0,0.1900384355551185,0.0,1.0,0.16644645034746253,Dataset/Dataset-processed/23-12-2559/3752642/c2/3752642_20161223__R_c3-1.jpg
Dataset/synthetic_eye_dataset_train/img_209_original.png,Dataset/synthetic_eye_dataset_train/img_209_transformed_0.png,1.0,0.0,-0.1334109393071708,0.0,1.0,-0.09591040411818708,Dataset/Dataset-processed/23-12-2559/3752642/b2/3752642_20161223__R_b2-1.jpg
Dataset/synthetic_eye_dataset_train/img_210_original.png,Dataset/synthetic_eye_dataset_train/img_210_transformed_0.png,1.0,0.0,-0.030216178474771788,0.0,1.0,-0.1789068198350422,Dataset/Dataset-processed/23-12-2559/3752642/b2/3752642_20161223__R_b3.jpg
Dataset/synthetic_eye_dataset_train/img_211_original.png,Dataset/synthetic_eye_dataset_train/img_211_transformed_0.png,1.0,0.0,-0.14165460832401205,0.0,1.0,-0.045225585073628866,Dataset/Dataset-processed/23-12-2559/3752642/b2/3752642_20161223__R_b2.jpg
Dataset/synthetic_eye_dataset_train/img_212_original.png,Dataset/synthetic_eye_dataset_train/img_212_transformed_0.png,1.0,0.0,0.19453432099702467,0.0,1.0,-0.07015042745155081,Dataset/Dataset-processed/23-12-2559/3752642/b2/3752642_20161223__R_b1.jpg
Dataset/synthetic_eye_dataset_train/img_213_original.png,Dataset/synthetic_eye_dataset_train/img_213_transformed_0.png,1.0,0.0,-0.15669216590769755,0.0,1.0,-0.18652731939315592,Dataset/Dataset-processed/23-12-2559/3752642/b2/3752642_20161223__R_b3-1.jpg
Dataset/synthetic_eye_dataset_train/img_214_original.png,Dataset/synthetic_eye_dataset_train/img_214_transformed_0.png,1.0,0.0,-0.1292183998258382,0.0,1.0,0.18833699978298285,Dataset/Dataset-processed/23-12-2559/2323956/b1/2323956_20161223__R_b1.jpg
Dataset/synthetic_eye_dataset_train/img_215_original.png,Dataset/synthetic_eye_dataset_train/img_215_transformed_0.png,1.0,0.0,0.016550528829536892,0.0,1.0,0.007750303962125088,Dataset/Dataset-processed/23-12-2559/2323956/b1/2323956_20161223__R_b3-1.jpg
Dataset/synthetic_eye_dataset_train/img_216_original.png,Dataset/synthetic_eye_dataset_train/img_216_transformed_0.png,1.0,0.0,-0.11825755354420112,0.0,1.0,0.03276737611402575,Dataset/Dataset-processed/23-12-2559/2323956/b1/2323956_20161223__R_b3.jpg
Dataset/synthetic_eye_dataset_train/img_217_original.png,Dataset/synthetic_eye_dataset_train/img_217_transformed_0.png,1.0,0.0,-0.1760152824355108,0.0,1.0,-0.057407701383084764,Dataset/Dataset-processed/23-12-2559/2323956/b1/2323956_20161223__R_b1-1.jpg
Dataset/synthetic_eye_dataset_train/img_218_original.png,Dataset/synthetic_eye_dataset_train/img_218_transformed_0.png,1.0,0.0,0.05306919253394038,0.0,1.0,0.11781667260887685,Dataset/Dataset-processed/23-12-2559/2323956/b1/2323956_20161223__R_b2.jpg
Dataset/synthetic_eye_dataset_train/img_219_original.png,Dataset/synthetic_eye_dataset_train/img_219_transformed_0.png,1.0,0.0,0.007156759792888323,0.0,1.0,0.11346030798824325,Dataset/Dataset-processed/23-12-2559/2323956/c1/2323956_20161223__R_c1.jpg
Dataset/synthetic_eye_dataset_train/img_220_original.png,Dataset/synthetic_eye_dataset_train/img_220_transformed_0.png,1.0,0.0,-0.17611695111939515,0.0,1.0,0.041631007112857665,Dataset/Dataset-processed/23-12-2559/2323956/c1/2323956_20161223__R_c1-1.jpg
Dataset/synthetic_eye_dataset_train/img_221_original.png,Dataset/synthetic_eye_dataset_train/img_221_transformed_0.png,1.0,0.0,0.1675831293007678,0.0,1.0,0.0773434619286203,Dataset/Dataset-processed/23-12-2559/2323956/c1/2323956_20161223__R_c3-1.jpg
Dataset/synthetic_eye_dataset_train/img_222_original.png,Dataset/synthetic_eye_dataset_train/img_222_transformed_0.png,1.0,0.0,-0.15443045110138542,0.0,1.0,0.18076604603502217,Dataset/Dataset-processed/23-12-2559/2323956/c1/2323956_20161223__R_c3.jpg
Dataset/synthetic_eye_dataset_train/img_223_original.png,Dataset/synthetic_eye_dataset_train/img_223_transformed_0.png,1.0,0.0,-0.009749836655730398,0.0,1.0,-0.021444992608475155,Dataset/Dataset-processed/23-12-2559/2323956/c1/2323956_20161223__R_c2.jpg
Dataset/synthetic_eye_dataset_train/img_224_original.png,Dataset/synthetic_eye_dataset_train/img_224_transformed_0.png,1.0,0.0,-0.10892682866719783,0.0,1.0,0.055247967721083646,Dataset/Dataset-processed/16-12-2559/3042988/c/3042988_20161216_c3.jpg
Dataset/synthetic_eye_dataset_train/img_225_original.png,Dataset/synthetic_eye_dataset_train/img_225_transformed_0.png,1.0,0.0,-0.1640493309830725,0.0,1.0,0.059153329337238936,Dataset/Dataset-processed/16-12-2559/3042988/c/3042988_20161216_c1.jpg
Dataset/synthetic_eye_dataset_train/img_226_original.png,Dataset/synthetic_eye_dataset_train/img_226_transformed_0.png,1.0,0.0,-0.1747314767696523,0.0,1.0,-0.07449727199607006,Dataset/Dataset-processed/16-12-2559/0827849/b1/0827849_20161216__L_b3.jpg
Dataset/synthetic_eye_dataset_train/img_227_original.png,Dataset/synthetic_eye_dataset_train/img_227_transformed_0.png,1.0,0.0,0.055831796365069464,0.0,1.0,0.14706526420076932,Dataset/Dataset-processed/16-12-2559/0827849/b1/0827849_20161216__L_b1.jpg
Dataset/synthetic_eye_dataset_train/img_228_original.png,Dataset/synthetic_eye_dataset_train/img_228_transformed_0.png,1.0,0.0,-0.07983691436282081,0.0,1.0,-0.13464519616893061,Dataset/Dataset-processed/16-12-2559/0827849/c1/0827849_20161216__L_c3.jpg
Dataset/synthetic_eye_dataset_train/img_229_original.png,Dataset/synthetic_eye_dataset_train/img_229_transformed_0.png,1.0,0.0,-0.11453059240688149,0.0,1.0,-0.17946865032645098,Dataset/Dataset-processed/16-12-2559/0827849/c1/0827849_20161216__L_c4.jpg
Dataset/synthetic_eye_dataset_train/img_230_original.png,Dataset/synthetic_eye_dataset_train/img_230_transformed_0.png,1.0,0.0,0.10207248739596037,0.0,1.0,-0.18820440168384855,Dataset/Dataset-processed/16-12-2559/0827849/c1/0827849_20161216__L_c1.jpg
Dataset/synthetic_eye_dataset_train/img_231_original.png,Dataset/synthetic_eye_dataset_train/img_231_transformed_0.png,1.0,0.0,-0.18946666511407623,0.0,1.0,0.16609043515597405,Dataset/Dataset-processed/16-12-2559/0827849/b2/0827849_20161216__R_b1.jpg
Dataset/synthetic_eye_dataset_train/img_232_original.png,Dataset/synthetic_eye_dataset_train/img_232_transformed_0.png,1.0,0.0,0.05611753293610128,0.0,1.0,-0.01592914144778007,Dataset/Dataset-processed/16-12-2559/0827849/b2/0827849_20161216__R_b2.jpg
Dataset/synthetic_eye_dataset_train/img_233_original.png,Dataset/synthetic_eye_dataset_train/img_233_transformed_0.png,1.0,0.0,0.17773657412376398,0.0,1.0,0.15969527917204518,Dataset/Dataset-processed/16-12-2559/3754534/c/3754534_20161216_c2.jpg
Dataset/synthetic_eye_dataset_train/img_234_original.png,Dataset/synthetic_eye_dataset_train/img_234_transformed_0.png,1.0,0.0,-0.002861672276541938,0.0,1.0,-0.007039003809797828,Dataset/Dataset-processed/16-12-2559/3754534/c/3754534_20161216_c1.jpg
Dataset/synthetic_eye_dataset_train/img_235_original.png,Dataset/synthetic_eye_dataset_train/img_235_transformed_0.png,1.0,0.0,0.14354305922675964,0.0,1.0,0.0016709962251281463,Dataset/Dataset-processed/10-08-2562/3913050-Complete-LE/b/3913050_20190613_b1_L_01.jpg
Dataset/synthetic_eye_dataset_train/img_236_original.png,Dataset/synthetic_eye_dataset_train/img_236_transformed_0.png,1.0,0.0,-0.15341739581384398,0.0,1.0,0.17023120210643766,Dataset/Dataset-processed/10-08-2562/3913050-Complete-LE/b/3913050_20190208_b2_L_01.jpg
Dataset/synthetic_eye_dataset_train/img_237_original.png,Dataset/synthetic_eye_dataset_train/img_237_transformed_0.png,1.0,0.0,0.10029085478564798,0.0,1.0,-0.09095305127690723,Dataset/Dataset-processed/10-08-2562/3913050-Complete-LE/b/3913050_20190321_b2_L_01.jpg
Dataset/synthetic_eye_dataset_train/img_238_original.png,Dataset/synthetic_eye_dataset_train/img_238_transformed_0.png,1.0,0.0,0.0923507915532421,0.0,1.0,-0.13896431533742062,Dataset/Dataset-processed/10-08-2562/3913050-Complete-LE/b/3913050_20190208_b1_L_01.jpg
Dataset/synthetic_eye_dataset_train/img_239_original.png,Dataset/synthetic_eye_dataset_train/img_239_transformed_0.png,1.0,0.0,0.1783220900045252,0.0,1.0,0.024182202291395838,Dataset/Dataset-processed/10-08-2562/3913050-Complete-LE/b/3913050_20190321_b1_L_01.jpg
Dataset/synthetic_eye_dataset_train/img_240_original.png,Dataset/synthetic_eye_dataset_train/img_240_transformed_0.png,1.0,0.0,0.10430390191209071,0.0,1.0,0.121246419249602,Dataset/Dataset-processed/10-08-2562/3913050-Complete-LE/c/3913050_20190208_a2_L_01.jpg
Dataset/synthetic_eye_dataset_train/img_241_original.png,Dataset/synthetic_eye_dataset_train/img_241_transformed_0.png,1.0,0.0,0.14754661109617417,0.0,1.0,0.01997276556252653,Dataset/Dataset-processed/10-08-2562/3913050-Complete-LE/c/3913050_20190321_a1_L_01.jpg
Dataset/synthetic_eye_dataset_train/img_242_original.png,Dataset/synthetic_eye_dataset_train/img_242_transformed_0.png,1.0,0.0,-0.1746705272570297,0.0,1.0,-0.11366588493868567,Dataset/Dataset-processed/10-08-2562/3913050-Complete-LE/c/3913050_20190208_a1_L_01.jpg
Dataset/synthetic_eye_dataset_train/img_243_original.png,Dataset/synthetic_eye_dataset_train/img_243_transformed_0.png,1.0,0.0,-0.10480243513557093,0.0,1.0,0.05561212699912976,Dataset/Dataset-processed/10-08-2562/3913050-Complete-LE/c/3913050_20190613_a2_L_01.jpg
Dataset/synthetic_eye_dataset_train/img_244_original.png,Dataset/synthetic_eye_dataset_train/img_244_transformed_0.png,1.0,0.0,-0.17384553759626425,0.0,1.0,-0.019393827061977398,Dataset/Dataset-processed/10-08-2562/3913050-Complete-LE/c/3913050_20190321_a2_L_01.jpg
Dataset/synthetic_eye_dataset_train/img_245_original.png,Dataset/synthetic_eye_dataset_train/img_245_transformed_0.png,1.0,0.0,-0.09303960337351601,0.0,1.0,-0.19120062076188749,Dataset/Dataset-processed/10-08-2562/2520770-Complete-RE/b/2520770_20190117_b1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_246_original.png,Dataset/synthetic_eye_dataset_train/img_246_transformed_0.png,1.0,0.0,0.07734759068544006,0.0,1.0,-0.07594687143272552,Dataset/Dataset-processed/10-08-2562/2520770-Complete-RE/b/2520770_20181025_b1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_247_original.png,Dataset/synthetic_eye_dataset_train/img_247_transformed_0.png,1.0,0.0,-0.08172377506946425,0.0,1.0,0.02841292813388488,Dataset/Dataset-processed/10-08-2562/2520770-Complete-RE/b/2520770_20190117_b2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_248_original.png,Dataset/synthetic_eye_dataset_train/img_248_transformed_0.png,1.0,0.0,0.057806828015219525,0.0,1.0,0.11781768174684565,Dataset/Dataset-processed/10-08-2562/2520770-Complete-RE/b/2520770_20180921_b1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_249_original.png,Dataset/synthetic_eye_dataset_train/img_249_transformed_0.png,1.0,0.0,-0.11498650870598,0.0,1.0,-0.02803818497442273,Dataset/Dataset-processed/10-08-2562/2520770-Complete-RE/b/2520770_20180810_b2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_250_original.png,Dataset/synthetic_eye_dataset_train/img_250_transformed_0.png,1.0,0.0,0.16582329967441128,0.0,1.0,-0.1480840037179164,Dataset/Dataset-processed/10-08-2562/2520770-Complete-RE/b/2520770_20181025_b2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_251_original.png,Dataset/synthetic_eye_dataset_train/img_251_transformed_0.png,1.0,0.0,0.006485268381781539,0.0,1.0,-0.07203493057106522,Dataset/Dataset-processed/10-08-2562/2520770-Complete-RE/b/2520770_20180810_b1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_252_original.png,Dataset/synthetic_eye_dataset_train/img_252_transformed_0.png,1.0,0.0,-0.1346865540056077,0.0,1.0,-0.13207947142874377,Dataset/Dataset-processed/10-08-2562/2520770-Complete-RE/c/2520770_20181025_a2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_253_original.png,Dataset/synthetic_eye_dataset_train/img_253_transformed_0.png,1.0,0.0,-0.08782916215645793,0.0,1.0,0.18384099823978706,Dataset/Dataset-processed/10-08-2562/2520770-Complete-RE/c/2520770_20180810_a2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_254_original.png,Dataset/synthetic_eye_dataset_train/img_254_transformed_0.png,1.0,0.0,-0.11938002771990748,0.0,1.0,-0.17408973642624118,Dataset/Dataset-processed/10-08-2562/2520770-Complete-RE/c/2520770_20180810_a1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_255_original.png,Dataset/synthetic_eye_dataset_train/img_255_transformed_0.png,1.0,0.0,-0.11886109352804582,0.0,1.0,-0.07786288093261269,Dataset/Dataset-processed/10-08-2562/2520770-Complete-RE/c/2520770_20190117_a1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_256_original.png,Dataset/synthetic_eye_dataset_train/img_256_transformed_0.png,1.0,0.0,-0.03960112386723491,0.0,1.0,0.08775172523896241,Dataset/Dataset-processed/10-08-2562/2520770-Complete-RE/c/2520770_20180921_a2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_257_original.png,Dataset/synthetic_eye_dataset_train/img_257_transformed_0.png,1.0,0.0,0.13544059746386022,0.0,1.0,0.16421757648915736,Dataset/Dataset-processed/10-08-2562/2520770-Complete-RE/c/2520770_20180921_a1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_258_original.png,Dataset/synthetic_eye_dataset_train/img_258_transformed_0.png,1.0,0.0,0.16087070862555247,0.0,1.0,0.014156993580145855,Dataset/Dataset-processed/10-08-2562/2520770-Complete-RE/c/2520770_20190117_a2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_259_original.png,Dataset/synthetic_eye_dataset_train/img_259_transformed_0.png,1.0,0.0,0.11360501198016498,0.0,1.0,0.11305254904598944,Dataset/Dataset-processed/10-08-2562/2467600-Complete-LE/c/2467600_20180817_a2_L_01.jpg
Dataset/synthetic_eye_dataset_train/img_260_original.png,Dataset/synthetic_eye_dataset_train/img_260_transformed_0.png,1.0,0.0,-0.15605823793173057,0.0,1.0,-0.19304271977864496,Dataset/Dataset-processed/10-08-2562/2467600-Complete-LE/c/2467600_20180817_a1_L_01.jpg
Dataset/synthetic_eye_dataset_train/img_261_original.png,Dataset/synthetic_eye_dataset_train/img_261_transformed_0.png,1.0,0.0,0.1343881715212173,0.0,1.0,-0.1521161647503645,Dataset/Dataset-processed/10-08-2562/2467600-Complete-LE/c/2467600_20190208_a1_L_01.jpg
Dataset/synthetic_eye_dataset_train/img_262_original.png,Dataset/synthetic_eye_dataset_train/img_262_transformed_0.png,1.0,0.0,-0.13937704433947698,0.0,1.0,-0.05584576594573676,Dataset/Dataset-processed/10-08-2562/2467600-Complete-LE/c/2467600_20181115_a2_L_01.jpg
Dataset/synthetic_eye_dataset_train/img_263_original.png,Dataset/synthetic_eye_dataset_train/img_263_transformed_0.png,1.0,0.0,0.16376267485928592,0.0,1.0,-0.0418810339309251,Dataset/Dataset-processed/10-08-2562/2467600-Complete-LE/c/2467600_20180928_a2_L_01.jpg
Dataset/synthetic_eye_dataset_train/img_264_original.png,Dataset/synthetic_eye_dataset_train/img_264_transformed_0.png,1.0,0.0,-0.14938849291849562,0.0,1.0,0.002143143068214476,Dataset/Dataset-processed/10-08-2562/2467600-Complete-LE/c/2467600_20180928_a1_L_01.jpg
Dataset/synthetic_eye_dataset_train/img_265_original.png,Dataset/synthetic_eye_dataset_train/img_265_transformed_0.png,1.0,0.0,-0.17901193388068037,0.0,1.0,-0.17169447115408262,Dataset/Dataset-processed/10-08-2562/2467600-Complete-LE/c/2467600_20190208_a2_L_01.jpg
Dataset/synthetic_eye_dataset_train/img_266_original.png,Dataset/synthetic_eye_dataset_train/img_266_transformed_0.png,1.0,0.0,-0.004881619117449165,0.0,1.0,-0.1255870495364837,Dataset/Dataset-processed/10-08-2562/3334839-Complete-RE/b/3334839_20190426_b2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_267_original.png,Dataset/synthetic_eye_dataset_train/img_267_transformed_0.png,1.0,0.0,0.1966463218866797,0.0,1.0,0.15397801870233163,Dataset/Dataset-processed/10-08-2562/3334839-Complete-RE/b/3334839_20190201_b2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_268_original.png,Dataset/synthetic_eye_dataset_train/img_268_transformed_0.png,1.0,0.0,0.198484645345048,0.0,1.0,0.07129528995577394,Dataset/Dataset-processed/10-08-2562/3334839-Complete-RE/b/3334839_20190426_b1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_269_original.png,Dataset/synthetic_eye_dataset_train/img_269_transformed_0.png,1.0,0.0,-0.004625812717611089,0.0,1.0,-0.15819807342425618,Dataset/Dataset-processed/10-08-2562/3334839-Complete-RE/b/3334839_20181019_b2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_270_original.png,Dataset/synthetic_eye_dataset_train/img_270_transformed_0.png,1.0,0.0,-0.15769165686005412,0.0,1.0,0.05336951432779796,Dataset/Dataset-processed/10-08-2562/3334839-Complete-RE/b/3334839_20190201_b1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_271_original.png,Dataset/synthetic_eye_dataset_train/img_271_transformed_0.png,1.0,0.0,-0.0726854370102907,0.0,1.0,-0.1619661218676569,Dataset/Dataset-processed/10-08-2562/3334839-Complete-RE/b/3334839_20181207_b2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_272_original.png,Dataset/synthetic_eye_dataset_train/img_272_transformed_0.png,1.0,0.0,-0.0598117803431398,0.0,1.0,-0.04798151199364317,Dataset/Dataset-processed/10-08-2562/3334839-Complete-RE/b/3334839_20181019_b1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_273_original.png,Dataset/synthetic_eye_dataset_train/img_273_transformed_0.png,1.0,0.0,-0.13140491190114206,0.0,1.0,-0.008232078043045016,Dataset/Dataset-processed/10-08-2562/3334839-Complete-RE/c/3334839_20190426_a2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_274_original.png,Dataset/synthetic_eye_dataset_train/img_274_transformed_0.png,1.0,0.0,0.1323954958764012,0.0,1.0,-0.1624630298769664,Dataset/Dataset-processed/10-08-2562/3334839-Complete-RE/c/3334839_20190426_a1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_275_original.png,Dataset/synthetic_eye_dataset_train/img_275_transformed_0.png,1.0,0.0,0.16543015485329204,0.0,1.0,0.10129035352520804,Dataset/Dataset-processed/10-08-2562/3334839-Complete-RE/c/3334839_20181019_a2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_276_original.png,Dataset/synthetic_eye_dataset_train/img_276_transformed_0.png,1.0,0.0,-0.15211732832018263,0.0,1.0,-0.031076875191898168,Dataset/Dataset-processed/10-08-2562/3334839-Complete-RE/c/3334839_20181207_a2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_277_original.png,Dataset/synthetic_eye_dataset_train/img_277_transformed_0.png,1.0,0.0,-0.1810072360194908,0.0,1.0,0.1543030325270522,Dataset/Dataset-processed/10-08-2562/3334839-Complete-RE/c/3334839_20190201_a1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_278_original.png,Dataset/synthetic_eye_dataset_train/img_278_transformed_0.png,1.0,0.0,0.14645027998984123,0.0,1.0,-0.19712924508347318,Dataset/Dataset-processed/10-08-2562/3334839-Complete-RE/c/3334839_20181019_a1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_279_original.png,Dataset/synthetic_eye_dataset_train/img_279_transformed_0.png,1.0,0.0,0.056142071554706185,0.0,1.0,0.17990257122994696,Dataset/Dataset-processed/10-08-2562/3334839-Complete-RE/c/3334839_20181207_a1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_280_original.png,Dataset/synthetic_eye_dataset_train/img_280_transformed_0.png,1.0,0.0,-0.09214820391098844,0.0,1.0,0.1037348187870854,Dataset/Dataset-processed/10-08-2562/3845478-Comolete-RE/b/3845478_20190125_b2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_281_original.png,Dataset/synthetic_eye_dataset_train/img_281_transformed_0.png,1.0,0.0,-0.12213271111283591,0.0,1.0,-0.1012333925774545,Dataset/Dataset-processed/10-08-2562/3845478-Comolete-RE/b/3845478_20190222_b2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_282_original.png,Dataset/synthetic_eye_dataset_train/img_282_transformed_0.png,1.0,0.0,0.057875875217739625,0.0,1.0,-0.19844171531272875,Dataset/Dataset-processed/10-08-2562/3845478-Comolete-RE/b/3845478_20190125_b1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_283_original.png,Dataset/synthetic_eye_dataset_train/img_283_transformed_0.png,1.0,0.0,0.15977575152175677,0.0,1.0,0.021091642000113486,Dataset/Dataset-processed/10-08-2562/3845478-Comolete-RE/b/3845478_20190726_b1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_284_original.png,Dataset/synthetic_eye_dataset_train/img_284_transformed_0.png,1.0,0.0,0.1153295873486852,0.0,1.0,-0.036301964391085295,Dataset/Dataset-processed/10-08-2562/3845478-Comolete-RE/b/3845478_20190417_b2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_285_original.png,Dataset/synthetic_eye_dataset_train/img_285_transformed_0.png,1.0,0.0,-0.060825536468108066,0.0,1.0,-0.07799374560621192,Dataset/Dataset-processed/10-08-2562/3845478-Comolete-RE/b/3845478_20190222_b1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_286_original.png,Dataset/synthetic_eye_dataset_train/img_286_transformed_0.png,1.0,0.0,-0.11038951965287676,0.0,1.0,-0.07350105287033845,Dataset/Dataset-processed/10-08-2562/3845478-Comolete-RE/b/3845478_20190417_b1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_287_original.png,Dataset/synthetic_eye_dataset_train/img_287_transformed_0.png,1.0,0.0,0.10662856690717087,0.0,1.0,-0.08039423131506669,Dataset/Dataset-processed/10-08-2562/3845478-Comolete-RE/c/3845478_20190726_a1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_288_original.png,Dataset/synthetic_eye_dataset_train/img_288_transformed_0.png,1.0,0.0,-0.1712612494852778,0.0,1.0,-0.13673383649354598,Dataset/Dataset-processed/10-08-2562/3845478-Comolete-RE/c/3845478_20190222_a1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_289_original.png,Dataset/synthetic_eye_dataset_train/img_289_transformed_0.png,1.0,0.0,0.11018058321196145,0.0,1.0,-0.02503650644752825,Dataset/Dataset-processed/10-08-2562/3845478-Comolete-RE/c/3845478_20190125_a2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_290_original.png,Dataset/synthetic_eye_dataset_train/img_290_transformed_0.png,1.0,0.0,0.05411881292881954,0.0,1.0,0.12573714285764775,Dataset/Dataset-processed/10-08-2562/3845478-Comolete-RE/c/3845478_20190417_a2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_291_original.png,Dataset/synthetic_eye_dataset_train/img_291_transformed_0.png,1.0,0.0,0.1579856859805821,0.0,1.0,0.08954307024676211,Dataset/Dataset-processed/10-08-2562/3845478-Comolete-RE/c/3845478_20190726_a2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_292_original.png,Dataset/synthetic_eye_dataset_train/img_292_transformed_0.png,1.0,0.0,-0.14773824884681575,0.0,1.0,0.18755605092566086,Dataset/Dataset-processed/10-08-2562/3845478-Comolete-RE/c/3845478_20190222_a2_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_293_original.png,Dataset/synthetic_eye_dataset_train/img_293_transformed_0.png,1.0,0.0,-0.1818919987290526,0.0,1.0,0.0008837842775200611,Dataset/Dataset-processed/10-08-2562/3845478-Comolete-RE/c/3845478_20190417_a1_R_01.jpg
Dataset/synthetic_eye_dataset_train/img_294_original.png,Dataset/synthetic_eye_dataset_train/img_294_transformed_0.png,1.0,0.0,-0.001218304009941329,0.0,1.0,-0.07484099997322843,Dataset/Dataset-processed/10-08-2562/3092607-Complete-RE/b/3092607_20190426_b2_R_01.jpg
