source,target,M1,M2,M3,M4,M5,M6,SourceImage
Dataset/synthetic_eye_dataset_train_multiple/img_449_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_449_transformed_0.png,1.0277752511640854,0.08197983391339511,-20.0,0.08197983391339511,1.0277752511640854,12.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/b/2819794_20181026_b2_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_449_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_449_transformed_1.png,1.059496305106497,0.07846699925276651,-13.0,0.07846699925276651,1.059496305106497,7.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/b/2819794_20181026_b2_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_450_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_450_transformed_0.png,1.0406884602528892,-0.05859686017712552,-8.0,-0.05859686017712552,1.0406884602528892,-5.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/b/2819794_20180921_b1_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_450_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_450_transformed_1.png,1.0600057215758538,0.04942651893344627,-9.0,0.04942651893344627,1.0600057215758538,10.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/b/2819794_20180921_b1_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_451_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_451_transformed_0.png,0.9993538602855149,-0.04942159402108636,-6.0,-0.04942159402108636,0.9993538602855149,-10.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/b/2819794_20180921_b2_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_451_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_451_transformed_1.png,1.0257661239110747,0.02271417237064075,-9.0,0.02271417237064075,1.0257661239110747,12.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/b/2819794_20180921_b2_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_452_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_452_transformed_0.png,1.0543438333176232,-0.08312782571452337,-9.0,-0.08312782571452337,1.0543438333176232,-10.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/b/2819794_20180810_b1_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_452_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_452_transformed_1.png,1.0540219854387247,0.013038921277941307,12.0,0.013038921277941307,1.0540219854387247,19.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/b/2819794_20180810_b1_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_453_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_453_transformed_0.png,1.0772439174312867,-0.05633079358117273,-5.0,-0.05633079358117273,1.0772439174312867,-2.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/b/2819794_20190124_b1_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_453_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_453_transformed_1.png,1.0833311457374002,0.039862074331187915,-7.0,0.039862074331187915,1.0833311457374002,-16.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/b/2819794_20190124_b1_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_454_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_454_transformed_0.png,1.0572206551394427,0.007347697239391405,7.0,0.007347697239391405,1.0572206551394427,-8.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/b/2819794_20190124_b2_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_454_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_454_transformed_1.png,1.0164491144117234,-0.04381804935748636,19.0,-0.04381804935748636,1.0164491144117234,-1.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/b/2819794_20190124_b2_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_455_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_455_transformed_0.png,1.0880178535989282,-0.04189018411324527,8.0,-0.04189018411324527,1.0880178535989282,-18.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/c/2819794_20190124_a1_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_455_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_455_transformed_1.png,0.9873489220070286,0.044572790413533556,5.0,0.044572790413533556,0.9873489220070286,14.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/c/2819794_20190124_a1_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_456_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_456_transformed_0.png,1.0492824867995643,0.06625562104374146,6.0,0.06625562104374146,1.0492824867995643,15.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/c/2819794_20180810_a1_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_456_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_456_transformed_1.png,1.0822041384922274,0.0625035745878074,2.0,0.0625035745878074,1.0822041384922274,-18.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/c/2819794_20180810_a1_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_457_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_457_transformed_0.png,0.9942828521255099,-0.03950903657757671,19.0,-0.03950903657757671,0.9942828521255099,-12.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/c/2819794_20180810_a2_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_457_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_457_transformed_1.png,1.0357934433502467,0.0725359691096642,-5.0,0.0725359691096642,1.0357934433502467,-12.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/c/2819794_20180810_a2_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_458_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_458_transformed_0.png,1.0129851463905328,0.06166471490896474,-17.0,0.06166471490896474,1.0129851463905328,-8.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/c/2819794_20181026_a1_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_458_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_458_transformed_1.png,1.0588077290433504,-0.00594525542643377,19.0,-0.00594525542643377,1.0588077290433504,0.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/c/2819794_20181026_a1_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_459_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_459_transformed_0.png,1.0900210128765802,0.06520373034953562,0.0,0.06520373034953562,1.0900210128765802,14.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/c/2819794_20180921_a2_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_459_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_459_transformed_1.png,1.0504161533636291,0.025357732193281537,17.0,0.025357732193281537,1.0504161533636291,10.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/c/2819794_20180921_a2_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_460_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_460_transformed_0.png,1.0624306392874947,-0.06317707199652749,16.0,-0.06317707199652749,1.0624306392874947,1.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/c/2819794_20181026_a2_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_460_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_460_transformed_1.png,1.0538536030920442,-0.033426770744253535,-2.0,-0.033426770744253535,1.0538536030920442,11.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/c/2819794_20181026_a2_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_461_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_461_transformed_0.png,1.0006850773412304,0.023793946625399517,-4.0,0.023793946625399517,1.0006850773412304,6.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/c/2819794_20180921_a1_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_461_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_461_transformed_1.png,1.0505182167742189,-0.06749311780880694,-11.0,-0.06749311780880694,1.0505182167742189,-10.0,Dataset/Dataset-processed/10-08-2562/2819794-Complete-LE/c/2819794_20180921_a1_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_462_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_462_transformed_0.png,1.0024954080245672,-0.07468832073639113,-5.0,-0.07468832073639113,1.0024954080245672,-11.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/b/2415792_20190208_b2_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_462_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_462_transformed_1.png,1.0121115933166696,-0.03898299890971278,11.0,-0.03898299890971278,1.0121115933166696,12.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/b/2415792_20190208_b2_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_463_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_463_transformed_0.png,1.0869258853670667,0.02625128416589457,-9.0,0.02625128416589457,1.0869258853670667,15.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/b/2415792_20190531_b1_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_463_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_463_transformed_1.png,1.0002230633587275,-0.08117724692148762,-2.0,-0.08117724692148762,1.0002230633587275,5.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/b/2415792_20190531_b1_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_464_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_464_transformed_0.png,0.9983530511392877,0.04421741988968572,6.0,0.04421741988968572,0.9983530511392877,5.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/b/2415792_20190208_b1_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_464_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_464_transformed_1.png,1.003428768039173,-0.004847403907047853,-1.0,-0.004847403907047853,1.003428768039173,2.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/b/2415792_20190208_b1_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_465_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_465_transformed_0.png,1.0900876028778959,-0.026145929939208404,-14.0,-0.026145929939208404,1.0900876028778959,13.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/b/2415792_20181221_b2_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_465_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_465_transformed_1.png,1.0355412045433827,0.050710497528807776,12.0,0.050710497528807776,1.0355412045433827,0.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/b/2415792_20181221_b2_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_466_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_466_transformed_0.png,1.0946824117103173,-0.04326093434741379,-3.0,-0.04326093434741379,1.0946824117103173,12.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/b/2415792_20181221_b1_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_466_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_466_transformed_1.png,1.0638651533173578,-0.07791056685314429,10.0,-0.07791056685314429,1.0638651533173578,4.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/b/2415792_20181221_b1_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_467_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_467_transformed_0.png,0.9914779352076489,-0.03639556023800673,10.0,-0.03639556023800673,0.9914779352076489,4.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/b/2415792_20190531_b2_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_467_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_467_transformed_1.png,1.0837463266871212,0.0063765580354600325,-1.0,0.0063765580354600325,1.0837463266871212,-19.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/b/2415792_20190531_b2_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_468_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_468_transformed_0.png,1.0298075998270764,-0.02003308921681243,-14.0,-0.02003308921681243,1.0298075998270764,-18.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/b/2415792_20190321_b1_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_468_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_468_transformed_1.png,0.9992834208122678,-0.028371542012243213,18.0,-0.028371542012243213,0.9992834208122678,9.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/b/2415792_20190321_b1_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_469_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_469_transformed_0.png,1.0589826393308808,0.04506172663572997,2.0,0.04506172663572997,1.0589826393308808,-8.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/c/2415792_20181221_a1_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_469_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_469_transformed_1.png,1.0162260182195335,0.006599706690541747,15.0,0.006599706690541747,1.0162260182195335,-3.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/c/2415792_20181221_a1_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_470_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_470_transformed_0.png,1.0179648605959406,0.024292313726678706,-11.0,0.024292313726678706,1.0179648605959406,3.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/c/2415792_20190208_a1_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_470_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_470_transformed_1.png,1.0530238922492552,0.006231113288798695,3.0,0.006231113288798695,1.0530238922492552,7.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/c/2415792_20190208_a1_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_471_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_471_transformed_0.png,1.028155639062973,-0.06532254204369659,-11.0,-0.06532254204369659,1.028155639062973,19.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/c/2415792_20181221_a2_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_471_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_471_transformed_1.png,1.041455758291995,0.07173257540461388,-16.0,0.07173257540461388,1.041455758291995,12.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/c/2415792_20181221_a2_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_472_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_472_transformed_0.png,1.0416904440087333,-0.05154380955551704,-9.0,-0.05154380955551704,1.0416904440087333,-2.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/c/2415792_20190531_a1_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_472_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_472_transformed_1.png,1.0217976405016076,0.04186147111552983,0.0,0.04186147111552983,1.0217976405016076,-16.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/c/2415792_20190531_a1_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_473_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_473_transformed_0.png,1.0225342636324692,0.01943101823875379,0.0,0.01943101823875379,1.0225342636324692,-9.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/c/2415792_20190321_a1_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_473_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_473_transformed_1.png,1.0383687536720152,-0.0015528303009483397,-17.0,-0.0015528303009483397,1.0383687536720152,-9.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/c/2415792_20190321_a1_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_474_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_474_transformed_0.png,1.0782014980822623,0.057654035780707366,16.0,0.057654035780707366,1.0782014980822623,19.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/c/2415792_20190321_a2_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_474_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_474_transformed_1.png,1.0102553440482118,-0.0540555339624304,-8.0,-0.0540555339624304,1.0102553440482118,13.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/c/2415792_20190321_a2_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_475_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_475_transformed_0.png,1.0252788379281261,0.018396534922152038,10.0,0.018396534922152038,1.0252788379281261,6.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/c/2415792_20190208_a2_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_475_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_475_transformed_1.png,1.0869135388898072,0.04438247454558435,6.0,0.04438247454558435,1.0869135388898072,-18.0,Dataset/Dataset-processed/10-08-2562/2415792-Complete-RE/c/2415792_20190208_a2_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_476_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_476_transformed_0.png,1.0115837014468974,0.005920477954033497,12.0,0.005920477954033497,1.0115837014468974,6.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b2_after_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_476_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_476_transformed_1.png,0.9997717101753031,0.0836707564650132,-6.0,0.0836707564650132,0.9997717101753031,-15.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b2_after_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_477_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_477_transformed_0.png,1.0094692004942742,0.0006440328381411197,15.0,0.0006440328381411197,1.0094692004942742,-12.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b3-1_after_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_477_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_477_transformed_1.png,1.069808745365163,0.05564835780448442,4.0,0.05564835780448442,1.069808745365163,1.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b3-1_after_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_478_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_478_transformed_0.png,1.0231193916200334,-0.08357756968786571,-19.0,-0.08357756968786571,1.0231193916200334,9.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b1_after_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_478_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_478_transformed_1.png,1.0467556059749819,-0.020860264404682687,-13.0,-0.020860264404682687,1.0467556059749819,7.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b1_after_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_479_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_479_transformed_0.png,1.085407977715802,0.04179996487051879,-15.0,0.04179996487051879,1.085407977715802,16.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b3_before_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_479_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_479_transformed_1.png,1.0570271878476631,-0.016629897081764336,11.0,-0.016629897081764336,1.0570271878476631,4.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b3_before_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_480_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_480_transformed_0.png,1.0242392557621571,0.013746129421220872,-2.0,0.013746129421220872,1.0242392557621571,1.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b2-1_before_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_480_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_480_transformed_1.png,1.0207008206378392,-0.07331184752381033,8.0,-0.07331184752381033,1.0207008206378392,6.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b2-1_before_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_481_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_481_transformed_0.png,1.0664612906344766,-0.03548802037445668,-16.0,-0.03548802037445668,1.0664612906344766,-1.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b2-1_after_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_481_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_481_transformed_1.png,1.0371691811615669,0.02851576410093212,0.0,0.02851576410093212,1.0371691811615669,12.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b2-1_after_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_482_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_482_transformed_0.png,1.0218451061022515,0.01880949779377922,18.0,0.01880949779377922,1.0218451061022515,13.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b1_before_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_482_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_482_transformed_1.png,0.9892994535137949,0.02565687549104055,16.0,0.02565687549104055,0.9892994535137949,12.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b1_before_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_483_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_483_transformed_0.png,1.0583682730815036,-0.0746852771244988,18.0,-0.0746852771244988,1.0583682730815036,-16.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b1-1_before_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_483_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_483_transformed_1.png,1.0187946676232291,-0.007978784855397155,-9.0,-0.007978784855397155,1.0187946676232291,6.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b1-1_before_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_484_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_484_transformed_0.png,1.0455969080638667,-0.07273781931169503,-13.0,-0.07273781931169503,1.0455969080638667,7.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b3-1_before_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_484_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_484_transformed_1.png,1.0546251002489435,0.05920206892903052,-9.0,0.05920206892903052,1.0546251002489435,-19.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b3-1_before_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_485_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_485_transformed_0.png,1.0976017442832686,0.06564022258448043,-1.0,0.06564022258448043,1.0976017442832686,8.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b3_after_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_485_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_485_transformed_1.png,1.065675200983165,-0.055423868121674935,-6.0,-0.055423868121674935,1.065675200983165,-11.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b3_after_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_486_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_486_transformed_0.png,1.061671593710203,-0.015485914993414035,-12.0,-0.015485914993414035,1.061671593710203,-9.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b1-1_after_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_486_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_486_transformed_1.png,1.044000584142459,-0.06102872951309878,-4.0,-0.06102872951309878,1.044000584142459,-12.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/b1/2725606_20170310_b1-1_after_L_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_487_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_487_transformed_0.png,1.0485668473263114,0.022511702890135245,-18.0,0.022511702890135245,1.0485668473263114,-13.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/c2/2725606_20170310_c3_before_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_487_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_487_transformed_1.png,1.0128462063832269,-0.07788339950463456,-4.0,-0.07788339950463456,1.0128462063832269,-12.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/c2/2725606_20170310_c3_before_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_488_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_488_transformed_0.png,1.0468046601599514,0.010780896083585536,-8.0,0.010780896083585536,1.0468046601599514,-16.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/c2/2725606_20170310_c2_before_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_488_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_488_transformed_1.png,1.0450070691639746,-0.08067436781082427,-11.0,-0.08067436781082427,1.0450070691639746,16.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/c2/2725606_20170310_c2_before_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_489_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_489_transformed_0.png,1.0006462289352964,-0.0776866421367469,-19.0,-0.0776866421367469,1.0006462289352964,-9.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/c2/2725606_20170310_c1-1_after_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_489_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_489_transformed_1.png,1.0841897640493994,-0.07959958229362286,-18.0,-0.07959958229362286,1.0841897640493994,15.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/c2/2725606_20170310_c1-1_after_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_490_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_490_transformed_0.png,0.9960957446529191,0.07839877577114468,-14.0,0.07839877577114468,0.9960957446529191,-7.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/c2/2725606_20170310_c1_after_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_490_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_490_transformed_1.png,1.0416909525827338,0.07983330640767348,-2.0,0.07983330640767348,1.0416909525827338,0.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/c2/2725606_20170310_c1_after_R_01.jpg
Dataset/synthetic_eye_dataset_train_multiple/img_491_original.png,Dataset/synthetic_eye_dataset_train_multiple/img_491_transformed_0.png,1.0183744975256885,-0.06172873202205901,5.0,-0.06172873202205901,1.0183744975256885,-4.0,Dataset/Dataset-processed/10-03-2560/2725606-1RL/c2/2725606_20170310_c2-1_after_R_01.jpg
